RPPPSL1   RG  none      1  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\I_ROGPPPSL1 -
RPPPSL2   RG  none      1  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\I_ROGPPPSL2 -
RPPPSL3   RG  none      1  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\I_ROGPPPSL3 -
RPPPSL4   RG  none      1  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\I_ROGPPPSL4 -
RSPPSL1   RG  none      1  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\I_ROGSPPSL1 -
FLEVVL1   FL  tfl       1  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLEVVL1 -    ;(Wb)
FLEVVL2   FL  tfl       2  o  y  0.010   3.0e-3   6.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLEVVL2 -    ;
FLEVVL3   FL  tfl       3  o  y  0.045   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLEVVL3 -    ;
FLEVVL4   FL  tfl       4  o  n  0.045   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLEVVL4  -   ;Unsure of position
FLEVVL5   FL  tfl       5  o  y  0.015   4.5e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLEVVL5 -    ;
FLEVVL6   FL  tfl       6  o  y  0.0248 11.0e-3  11.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLEVVL6 -
FLEVVL7   FL  tfl       7  o  y  0.015   5.5e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLEVVL7 -    ;
FLEVVU1   FL  tfl       8  o  n  0.050   0.00     0.00    y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLEVVU1 -    ;Not available
FLEVVU2   FL  tfl       9  o  y  0.010   3.0e-3   6.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLEVVU2 -
FLEVVU3   FL  tfl      10  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLEVVU3 -
FLEVVU4   FL  tfl      11  o  y  0.021   4.5e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLEVVU4 -
FLEVVU5   FL  tfl      12  o  y  0.010   5.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLEVVU5 -
FLEVVU6   FL  tfl      13  o  y  0.028  10.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLEVVU6 -
FLEVVU7   FL  tfl      14  o  y  0.012   5.5e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLEVVU7 -   
FLIVVL1   FL  tfl      15  o  y  0.013   5.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLIVVL1 -    ;
FLIVVL2   FL  tfl      16  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLIVVL2 -    ;
FLIVVU1   FL  tfl      17  o  y  0.015   5.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLIVVU1 -    ;
FLIVVU2   FL  tfl      18  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLIVVU2 -    ;
FLOBDL1   FL  tfl      19  o  y  0.010   3.0e-3   8.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOBDL1 -    ;
FLOBDL2   FL  tfl      20  o  y  0.010   3.0e-3   8.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOBDL2 -    ;
FLOBDL3   FL  tfl      21  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOBDL3 -    ;
FLOBDU1   FL  tfl      22  o  y  0.015   4.5e-3   8.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOBDU1 -    ;
FLOBDU2   FL  tfl      23  o  y  0.025   3.5e-3   6.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOBDU2 -    ;
FLOBDU3   FL  tfl      24  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOBDU3 -    ;
FLOHL1    FL  tfl      25  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOHL1  -    ;Not available
FLOHL2    FL  tfl      26  o  y  0.008   6.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOHL2  -    ;
FLOHL3    FL  tfl      27  o  n  0.024  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOHL3  -    ;Not available
FLOHL4    FL  tfl      28  o  y  0.011   6.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOHL4  -    ;
FLOHM     FL  tfl      29  o  y  0.010   5.5e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOHM   -    ;
FLOHU1    FL  tfl      30  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOHU1  -    ;Not available
FLOHU2    FL  tfl      31  o  y  0.010   5.5e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOHU2  -    ;
FLOHU3    FL  tfl      32  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOHU3  -    ;Not available
FLOHU4    FL  tfl      33  o  y  0.010   5.6e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLOHU4  -    ;
FLPF1AL1  FL  tfl      34  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF1AL1 -   ;Not available
FLPF1AL2  FL  tfl      35  o  y  0.010   7.3e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF1AL2 -   ;
FLPF1AL3  FL  tfl      36  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF1AL3 -   ;Not available
FLPF1AL4  FL  tfl      37  o  y  0.007   6.1e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF1AL4 -   ;
FLPF1AU1  FL  tfl      38  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF1AU1 -   ;Not available
FLPF1AU2  FL  tfl      39  o  y  0.010   7.3e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF1AU2 -   ;
FLPF1AU3  FL  tfl      40  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF1AU3 -   ;Not available
FLPF1AU4  FL  tfl      41  o  y  0.010   7.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF1AU4 -   ;
FLPF1BL   FL  tfl      42  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF1BL -    ;Not available
FLPF2L    FL  tfl      43  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF2L  -    ;Not available
FLPF2U    FL  tfl      44  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF2U  -    ;Not available
FLPF3L    FL  tfl      45  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF3L  -    ;Not available
FLPF3U    FL  tfl      46  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF3U  -    ;Not available
FLPF4L    FL  tfl      47  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF4L  -    ;Not available
FLPF4U    FL  tfl      48  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF4U  -    ;Not available
FLPF5L    FL  tfl      49  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF5L  -    ;Not available
FLPF5U    FL  tfl      50  o  n  0.050  0.00     0.00     y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPF5U  -    ;Not available
FLPPPL1   FL  tfl      51  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPPPL1 -    ;
FLPPPL2   FL  tfl      52  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPPPL2 -    ;
FLPPPL3   FL  tfl      53  o  n  0.100   3.0e-3  20.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPPPL3 -    ;Not connected
FLPPPL4   FL  tfl      54  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPPPL4 -    ;
FLPPPU1   FL  tfl      55  o  y  0.014   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPPPU1 -    ;
FLPPPU2   FL  tfl      56  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPPPU2 -    ;
FLPPPU3   FL  tfl      57  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPPPU3 -    ;
FLPPPU4   FL  tfl      58  o  y  0.0114  3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLPPPU4 -    ;
FLSPPL1   FL  tfl      59  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLSPPL1 -    ;
FLSPPL2   FL  tfl      60  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLSPPL2 -    ;
FLSPPL3   FL  tfl      61  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLSPPL3 -    ;
FLSPPL4   FL  tfl      62  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLSPPL4 -    ;
FLSPPU1   FL  tfl      63  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLSPPU1 -    ;
FLSPPU2   FL  tfl      64  o  y  0.010   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLSPPU2 -    ;
FLSPPU3   FL  tfl      65  o  y  0.008   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLSPPU3 -    ;
FLSPPU4   FL  tfl      66  o  y  0.008   3.0e-3  10.0e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\F_FLSPPU4 -    ;
B1CSCL1   MC  bmc       1  o  y  0.045  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_1DMCSCL1 -   ;(T) was 1.3%
B1CSCL2   MC  bmc       2  o  y  0.045  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_1DMCSCL2 -   ; was 1.3%
B1CSCL3   MC  bmc       3  o  y  0.045  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_1DMCSCL3 -   ; was 1.0%
B1CSCL4   MC  bmc       4  o  y  0.045  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_1DMCSCL4 -   ; was 3.5%
B1CSCL5   MC  bmc       5  o  y  0.035  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_1DMCSCL5 -   ;
B1CSCL6   MC  bmc       6  o  y  0.068  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_1DMCSCL6 -   ;
B1CSCU1   MC  bmc       7  o  y  0.050  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_1DMCSCU1 -   ;
B1CSCU2   MC  bmc       8  o  n  0.045  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_1DMCSCU2 -   ; temp. out 1/30/04
B1CSCU3   MC  bmc       9  o  y  0.035  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_1DMCSCU3 -   ;
B1CSCU4   MC  bmc      10  o  y  0.045  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_1DMCSCU4 -   ; was 3.5%
B1CSCU5   MC  bmc      11  o  y  0.045  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_1DMCSCU5 -   ; was 2.5%
B1CSCU6   MC  bmc      12  o  y  0.045  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_1DMCSCU6 -   ;
B2CSCL2N  MC  bmc      13  o  n  0.025  4.00e-3  4.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_2DMCSCL2N -  ;
B2CSCL2T  MC  bmc      14  o  y  0.045  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_2DMCSCL2T -  ;
B2CSCU1N  MC  bmc      15  o  n  0.025  4.00e-3  4.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_2DMCSCU1N -  ;
B2CSCU1T  MC  bmc      16  o  n  0.044  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_2DMCSCU1T -  ; Put back after calibration
BL1PPPGL1 ML  bmc      17  o  y  0.025  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_L1DMPPPGL1_AXEQ -;
BL1PPPGL2 ML  bmc      18  o  y  0.040  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_L1DMPPPGL2_AXEQ -;
BL1PPPGL3 ML  bmc      19  o  y  0.036  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_L1DMPPPGL3_AXEQ -;
BL1PPPGU1 ML  bmc      20  o  y  0.025  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_L1DMPPPGU1_AXEQ -;
BL1PPPGU2 ML  bmc      21  o  n  0.015  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_L1DMPPPGU2_AXEQ -; taken out 4/9/04
BL1PPPGU3 ML  bmc      22  o  y  0.015  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_L1DMPPPGU3_AXEQ -;
BL1SPPGL1 ML  bmc      23  o  y  0.010  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_L1DMSPPGL1_AXEQ -;
BL1SPPGL2 ML  bmc      24  o  y  0.010  1.00e-3  1.50e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_L1DMSPPGL2_AXEQ -;
BL1SPPGL3 ML  bmc      25  o  y  0.012  1.00e-3  1.50e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_L1DMSPPGL3_AXEQ -;
BL1SPPGU1 ML  bmc      26  o  y  0.025  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_L1DMSPPGU1_AXEQ -;
BL1SPPGU2 ML  bmc      27  o  y  0.020  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_L1DMSPPGU2_AXEQ -;
BL1SPPGU3 ML  bmc      28  o  n  0.016  1.00e-3  2.00e-3  y  1.0       1.0 1.0  -1  2.1e-3  \\B_L1DMSPPGU3_AXEQ -; Taken out RF run 2/16/04
VS1U      VS  icoil    12  -  c  0.200  1.0e3    1.00e3   y  5.90e-4   1.0 1.0   1  2.1e-3  VFLOHM  -      ;For computed vessel segments,
VS2U      VS  icoil    13  -  c  0.300  1.0e3    1.00e+3  y  6.00e-4   1.0 1.0   1  2.1e-3  VFLOHM  -      ;For computed vessel segments,
VS3U      VS  icoil    14  -  c  0.400  1.0e3    1.00e+3  y  3.62e-4   1.0 1.0   1  2.1e-3  VFLOHM  -      ; the conversion factor is an
VS4U      VS  icoil    15  -  c  0.400  1.0e3    1.00e+3  y  12.6e-4   1.0 1.0   1  2.1e-3  VFLOHM  -      ; "effective resistance" which
VS5U      VS  icoil    16  -  c  0.300  1.0e3    1.00e+3  y  2.40e-4   1.0 1.0   1  2.1e-3  VFLEVVU2 -     ; converts Voltage (V) to
VS6U      VS  icoil    17  -  c  0.300  1.0e3    1.00e+3  y  1.10e-4   1.0 1.0   1  2.1e-3  VFLEVVU2 -     ; current (A)
VS7U      VS  icoil    18  -  c  0.200  5.0e3    5.00e+3  y  3.07e-4   1.0 1.0   1  2.1e-3  VFLEVVU2 -     ; NOTE: absolute error is in (A)
VS8U      VS  icoil    19  -  c  0.200  5.0e3    5.00e+3  y  6.60e-4   1.0 1.0   1  2.1e-3  VFLEVVU4 - \\TOP.HARD_XRAY.RAWDATA:XH_H908_01:INPUT_01
VS9U      VS  icoil    20  -  c  0.200  5.0e3    5.00e+3  y  5.34e-4   1.0 1.0   1  2.1e-3  VFLEVVU5 - ; was 8.63, 5.34e-4
VS10U     VS  icoil    21  -  c  0.200  5.0e3    5.00e+3  y  5.00e-4   1.0 1.0   1  2.1e-3  VFLEVVU7 - ; was 6.67, 5.00e-4
VS10L     VS  icoil    22  -  c  0.200  5.0e3    5.00e+3  y  5.00e-4   1.0 1.0   1  2.1e-3  VFLEVVL7 - ; was 6.67, 5.00e-4
VS9L      VS  icoil    23  -  c  0.200  5.0e3    5.00e+3  y  5.34e-4   1.0 1.0   1  2.1e-3  VFLEVVL5 - ; was 8.63, 5.34e-4
VS8L      VS  icoil    24  -  c  0.200  5.0e3    5.00e+3  y  6.60e-4   1.0 1.0   1  2.1e-3  VFLEVVL4 -
VS7L      VS  icoil    25  -  c  0.200  5.0e3    5.00e+3  y  3.07e-4   1.0 1.0   1  2.1e-3  VFLEVVL2 - ; was U2
VS6L      VS  icoil    26  -  c  0.300  1.0e3    1.00e+3  y  1.10e-4   1.0 1.0   1  2.1e-3  VFLEVVL2 - ; was U2
VS5L      VS  icoil    27  -  c  0.300  1.0e3    1.00e+3  y  2.40e-4   1.0 1.0   1  2.1e-3  VFLEVVL2 - ; was U2
VS4L      VS  icoil    28  -  c  0.400  1.0e3    1.00e+3  y  12.6e-4   1.0 1.0   1  2.1e-3  VFLOHM -
VS3L      VS  icoil    29  -  c  0.400  1.0e3    1.00e+3  y  3.62e-4   1.0 1.0   1  2.1e-3  VFLOHM -
VS2L      VS  icoil    30  -  c  0.300  1.0e3    1.00e+3  y  6.00e-4   1.0 1.0   1  2.1e-3  VFLOHM -
VS1L      VS  icoil    31  -  c  0.200  1.0e3    1.00e+3  y  5.90e-4   1.0 1.0   1  2.1e-3  VFLOHM -
DPU1      DP  icoil    32  -  c  0.000  4.0e3    4.00e+3  y  1.00e+3   1.0 1.0   1  2.1e-3  VFLOHM -   ; was 0.85 rel err, 0.5e3 abs
DPL1      DP  icoil    33  -  c  0.000  4.0e3    4.00e+3  y  1.00e+3   1.0 1.0   1  2.1e-3  VFLOHM -
PPSIUU    SP  icoil    34  -  c  0.000  3.0e3    3.00e+3  y  1.00e+3   1.0 1.0   1  2.1e-3  VFLOHM -
PPSIUL    SP  icoil    35  -  c  0.000  3.0e3    3.00e+3  y  1.00e+3   1.0 1.0   1  2.1e-3  VFLOHM -
PPPOUU    SP  icoil    36  -  c  0.000  3.0e3    3.00e+3  y  1.00e+3   1.0 1.0   1  2.1e-3  VFLOHM -
PPPOUL    SP  icoil    37  -  c  0.000  3.0e3    3.00e+3  y  1.00e+3   1.0 1.0   1  2.1e-3  VFLOHM -
PPPOLU    SP  icoil    38  -  c  0.000  3.0e3    3.00e+3  y  1.00e+3   1.0 1.0   1  2.1e-3  VFLOHM -
PPPOLL    SP  icoil    39  -  c  0.000  3.0e3    3.00e+3  y  1.00e+3   1.0 1.0   1  2.1e-3  VFLOHM -
PPSILU    SP  icoil    40  -  c  0.000  3.0e3    3.00e+3  y  1.00e+3   1.0 1.0   1  2.1e-3  VFLOHM -
PPSILL    SP  icoil    41  -  c  0.000  3.0e3    3.00e+3  y  1.00e+3   1.0 1.0   1  2.1e-3  VFLOHM -
TSTELBL   TE  none     1   a  L  0.020  1.0e3    1.00e+3  r  1.00e+3   1.0 1.0   1     0    \\ACTIVESPEC::TS_BEST:FIT_TE \\ACTIVESPEC::TS_BEST:FIT_TE_ERR
TSTESPL   TE  none     1   a  L  0.020  1.0e3    1.0e3    r  1.00e+3   1.0 1.0   1     0    \\ACTIVESPEC::TS_BEST:SPLINE_TE \\ACTIVESPEC::TS_BEST:FIT_TE_ERR
RTE0      RT  none     1   -  n  0.000  0.050    0.020    c  1.00      1.0 1.0   1     0    TSTESPL - ; *** NOTE: Signal factor not used here yet
RTEP1     RT  none     2   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM1     RT  none     2   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP2     RT  none     3   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM2     RT  none     3   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP3     RT  none     4   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM3     RT  none     4   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP4     RT  none     5   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM4     RT  none     5   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP5     RT  none     6   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM5     RT  none     6   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP6     RT  none     7   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM6     RT  none     7   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP7     RT  none     8   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM7     RT  none     8   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP8     RT  none     9   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM8     RT  none     9   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP9     RT  none    10   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM9     RT  none    10   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP10    RT  none    11   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM10    RT  none    11   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP11    RT  none    12   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM11    RT  none    12   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP12    RT  none    13   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM12    RT  none    13   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP13    RT  none    14   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM13    RT  none    14   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP14    RT  none    15   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM14    RT  none    15   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP15    RT  none    16   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM15    RT  none    16   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP16    RT  none    17   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM16    RT  none    17   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP17    RT  none    18   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM17    RT  none    18   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP18    RT  none    19   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM18    RT  none    19   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEP19    RT  none    20   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
RTEM19    RT  none    20   -  n  0.000  0.000    0.000    n  1.0       1.0 1.0   1     0    TSTESPL -
MSCPA1    PA  pabzz0   -1  E2 n  0.050  5.0e-3   1.0e-3   y  1.7453e-2 1.0 1.0   1     0    \\PABZBTZ0 - ; deg => rad
MSCPA2    PA  pabzz0   -2  E2 n  0.050  5.0e-3   1.0e-3   y  1.7453e-2 1.0 1.0   1     0    \\PABZBTZ0 -
MSCPA3    PA  pabzz0   -3  E2 n  0.050  5.0e-3   1.0e-3   y  1.7453e-2 1.0 1.0   1     0    \\PABZBTZ0 -
MSCPA4    PA  pabzz0   -4  E2 n  0.050  5.0e-3   1.0e-3   y  1.7453e-2 1.0 1.0   1     0    \\PABZBTZ0 -
MSCPA5    PA  pabzz0   -5  E2 n  0.050  5.0e-3   1.0e-3   y  1.7453e-2 1.0 1.0   1     0    \\PABZBTZ0 -
MSCPA6    PA  pabzz0   -6  E2 n  0.050  5.0e-3   1.0e-3   y  1.7453e-2 1.0 1.0   1     0    \\PABZBTZ0 -
MSCPA7    PA  pabzz0   -7  E2 n  0.050  5.0e-3   1.0e-3   y  1.7453e-2 1.0 1.0   1     0    \\PABZBTZ0 -
MSCPA8    PA  pabzz0   -8  E2 n  0.050  5.0e-3   1.0e-3   y  1.7453e-2 1.0 1.0   1     0    \\PABZBTZ0 -
MSCPA9    PA  pabzz0   -9  E2 n  0.050  5.0e-3   1.0e-3   y  1.7453e-2 1.0 1.0   1     0    \\PABZBTZ0 -
MSCPA10   PA  pabzz0  -10  E2 n  0.050  5.0e-3   1.0e-3   y  1.7453e-2 1.0 1.0   1     0    \\PABZBTZ0 -
P1LEVEL   RL  none     1   -  c  0.000  0.00     0.00     n  1.00      1.0 1.0   1     0    NONE - ; Process 1 run level at each time
;TRPT1     TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT2     TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT3     TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT4     TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT5     TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
